movie_id,movie_name,year,cast
tt3059106,Satya 2,2013,"Puneet Singh Ratn, Sharwanand, Anaika Soti, Mahesh Thakur"
tt0329354,Marigold,2007,"Salman Khan, Ali Larter, Nandana Sen, Ian Bohen"
tt5056470,Teraa Surroor,2016,"Himesh Reshammiya, Farah Karimaee, Naseeruddin Shah, Shekhar Kapur"
tt6649234,Be Happy,,"Abhishek Bachchan, Nora Fatehi"
tt0392883,Valley of Flowers,2006,"Milind Soman, Mylène Jampanoï, Naseeruddin Shah, Jampa Kalsang Tamang"
tt0382385,Zameen,2003,"Ajay Devgn, Abhishek Bachchan, Bipasha Basu, Mukesh Tiwari"
tt11024972,Odd Couple,2019,"Pradeep Singh Adhikari, Sumit Gulati, Suchitra Krishnamoorthi, Manoj Pahwa"
tt0404797,Ayee Milan Ki Raat,1991,"Avinash Wadhawan, Shaheen, Anupam Kher, Kulbhushan Kharbanda"
tt0298327,Fakira,1976,"Shashi Kapoor, Shabana Azmi, Govardhan Asrani, Aruna Irani"
tt4716304,SOS: Secrets of Sex,2013,"Kumaar Aadarsh, Gagan Guru, Harman Preet Kaur, Ritesh Raghuvanshi"
tt6545212,Leera the Soulmate,2018,"Rishabh Arora, Dank Rishu, Mehul Adwani, Emiway Bantai"
tt0156014,Red Rose,1980,"Rajesh Khanna, Poonam Dhillon, Aruna Irani, Om Shivpuri"
tt0099651,Ghar Ho To Aisa,1990,"Anil Kapoor, Meenakshi Sheshadri, Raj Kiran, Deepti Naval"
tt0381324,Khooni Mahal,1987,"Raj Kiran, Shoma Anand, Javed Khan, Neelam Mehra"
tt1753640,Crook: It's Good to Be Bad,2010,"Emraan Hashmi, Neha Sharma, Arjan Bajwa, Mashhoor Amrohi"
tt20259046,Pareshan,2023,"Bunny Abiran, Raju Bedigela, Muralidhar Goud, Pavani Karanam"
tt0451631,Apaharan,2005,"Ajay Devgn, Nana Patekar, Bipasha Basu, Ayub Khan"
tt26744173,InCar,2023,"Sandeep Goyat, Manish Jhanjholia, Gyan Prakash, Samsher Singh Sam"
tt9766280,Bhangra Paa Le,2020,"Sunny Kaushal, Rukshar Dhillon, Shriya Pilgaonkar, Parmeet Sethi"
tt0135515,Krishna,1996,"Suniel Shetty, Karisma Kapoor, Shakti Kapoor, Tinnu Anand"
tt0439714,Mumbai Express,2005,"Kamal Haasan, Manisha Koirala, Pasupathy, Nassar"
tt0078241,Shalimar,1978,"Dharmendra, Zeenat Aman, Rex Harrison, Sylvia Miles"
tt1671446,Aadhi Bhagavan,2013,"Jayam Ravi, Nitu Chandra, Sudha Chandran, Saiju Kurup"
tt0312883,Kya Yehi Pyaar Hai,2002,"Jackie Shroff, Aftab Shivdasani, Ameesha Patel, Anupama Verma"
tt11730922,Friendship,2021,"Harbhajan Singh, Arjun Sarja, Losliya Mariyanesan, Sathish"
tt1742307,Dunno Y Na Jaane Kyun...,2010,"Zeenat Aman, Kabir Bedi, Hazel Croney, Helen"
tt0274944,Teen Devian,1965,"Dev Anand, Nanda Karnataki, Simi Garewal, I.S. Johar"
tt6514218,Noblemen,2018,"Kunal Kapoor, Ali Haji, Mohammed Ali Mir, Ivan Rodrigues"
tt0103689,Angaar,1992,"Jackie Shroff, Dimple Kapadia, Nana Patekar, Om Puri"
tt2404519,3G: A Killer Connection,2013,"Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma, Asheesh Kapur"
tt0445022,Jurm,2005,"Kamal Adib, Bobby Deol, Lara Dutta, Milind Gunaji"
tt0443331,Milenge Milenge,2010,"Kareena Kapoor, Shahid Kapoor, Aarti Chhabria, Delnaaz Irani"
tt23790740,Sri,2023,"Alaya F, Jyotika, Sharad Kelkar, Deepak Mahato"
tt0136153,English Babu Desi Mem,1996,"Shah Rukh Khan, Sonali Bendre, Rajeshwari, Saeed Jaffrey"
tt20251896,Kahani Rubberband Ki,2022,"Manish Raisinghan, Avika Gor, Pratik Gandhi, Gaurav Gera"
tt0301215,Doosara Aadmi,1977,"Shashi Kapoor, Rishi Kapoor, Neetu Singh, Rakhee Gulzar"
tt1179782,Mithya,2008,"Ranvir Shorey, Neha Dhupia, Naseeruddin Shah, Saurabh Shukla"
tt0287111,Wajood,1998,"Nana Patekar, Madhuri Dixit, Mukul Dev, Ramya Krishnan"
tt0058921,Arzoo,1965,"Rajendra Kumar Tuli, Sadhana Shivdasani, Feroz Khan, Nazima"
tt0305173,Aamdani Atthanni Kharcha Rupaiya,2001,"Govinda, Juhi Chawla, Tabu, Chandrachur Singh"
tt0376620,Ghar Parivaar,1991,"Rajesh Khanna, Rishi Kapoor, Raj Kiran, Moushumi Chatterjee"
tt0364303,Dev,2004,"Amitabh Bachchan, Om Puri, Fardeen Khan, Kareena Kapoor"
tt0089413,Khamosh,1986,"Shabana Azmi, Amol Palekar, Naseeruddin Shah, Soni Razdan"
tt0488381,Corporate,2006,"Bipasha Basu, Kay Kay Menon, Raj Babbar, Rajat Kapoor"
tt0233264,Avtaar,1983,"Rajesh Khanna, Shabana Azmi, Sujit Kumar, A.K. Hangal"
tt6149998,Juliet's X-Tape,,"Aparna Bajpai, Aditya Rajput"
tt0897374,Munna,2007,"Prabhas, Ileana D'Cruz, Prakash Raj, Kota Srinivasa Rao"
tt5050788,Loev,2015,"Dhruv Ganesh, Siddharth Menon, Shiv Panditt, Dixit"
tt0116153,Dushman Duniya Ka,1996,"Laila, Mehmood, Manzoor Ali, Chetana Das"
tt0414714,Girlfriend,2004,"Isha Koppikar, Aashish Chaudhary, Amrita Arora, Sumit Nijhawan"
tt0243323,Humse Na Jeeta Koi,1983,"Amjad Khan, Randhir Kapoor, Raj Kiran, Asha Sachdev"
tt0135641,Sapoot,1996,"Akshay Kumar, Suniel Shetty, Karisma Kapoor, Sonali Bendre"
tt0106206,Aashik Aawara,1993,"Saif Ali Khan, Mamta Kulkarni, Mohnish Behl, Rakesh Bedi"
tt0066766,Andaz,1971,"Shammi Kapoor, Rajesh Khanna, Hema Malini, Simi Garewal"
tt0187271,Masterji,1985,"Rajesh Khanna, Sridevi, Anita Raj, Kader Khan"
tt3848938,Mr. X,2015,"Emraan Hashmi, Amyra Dastur, Tanmay Bhat, Sushil Pandey"
tt0081491,Shaan,1980,"Sunil Dutt, Shashi Kapoor, Amitabh Bachchan, Shatrughan Sinha"
tt0207341,Biwi No. 1,1999,"Karisma Kapoor, Salman Khan, Anil Kapoor, Sushmita Sen"
tt14866598,Angry Young Men,,"Karisma Kapoor, Salman Khan, Anil Kapoor, Sushmita Sen"
tt28455771,Love Nation,2023,"Dharmendra, Adeeb, Maviya, Govind Namdeo"
tt1194236,Get Educated: Paathshaala,2010,"Nana Patekar, Shahid Kapoor, Ayesha Takia, Sushant Singh"
tt0395519,Doodh Ka Karz,1990,"Jackie Shroff, Neelam Kothari, Prem Chopra, Aruna Irani"
tt2066062,Shortcut Romeo,2013,"Neil Nitin Mukesh, Ameesha Patel, Puja Gupta, Jatin Garewal"
tt2150177,Bhaiaji Superhit,2018,"Sunny Deol, Preity G Zinta, Arshad Warsi, Ameesha Patel"
tt0319500,Himmat,1996,"Naseeruddin Shah, Sunny Deol, Tabu, Shilpa Shetty Kundra"
tt2932606,Siddharth,2013,"Rajesh Tailang, Tannishtha Chatterjee, Anurag Arora, Shobha Sharma Jassi"
tt1170399,C Kkompany,2008,"Tusshar Kapoor, Anupam Kher, Rajpal Naurang Yadav, Raima Sen"
tt0363409,Aan: Men at Work,2004,"Akshay Kumar, Shatrughan Sinha, Suniel Shetty, Paresh Rawal"
tt4396648,Time Out,2015,"Chirag Malhotra, Pranay Pachauri, Kaamya Sharma, Aditya Jain"
tt15170260,Monalisa,2021,"Ankit Dubey, Sharanya Jit Kaur, Vishal Raj Sharma"
tt0107821,Phool Aur Angaar,1993,"Govardhan Asrani, Bajrangi, Arun Bali, Nimai Bali"
tt4979082,Jai Gangaajal,2016,"Priyanka Chopra Jonas, Prakash Jha, Manav Kaul, Ninad Kamat"
tt0090358,Yudh,1985,"Jackie Shroff, Anil Kapoor, Tina Ambani, Nutan"
tt1558578,Knock Out,2010,"Sanjay Dutt, Irrfan Khan, Kangana Ranaut, Gulshan Grover"
tt2064849,London Paris New York,2012,"Ali Zafar, Aditi Rao Hydari, Candice Pereira, Scherrikar Bell"
tt28102562,Vampires of Vijay Nagar,,"Samantha Ruth Prabhu, Ayushmann Khurrana, Aparshakti Khurana, Sapthami Gowda"
tt0248135,Khudgarz,1987,"Jeetendra, Shatrughan Sinha, Bhanupriya, Amrita Singh"
tt0172188,Bol Radha Bol,1992,"Rishi Kapoor, Juhi Chawla, Kader Khan, Shakti Kapoor"
tt7463730,Junglee,2019,"Vidyut Jammwal, Lars Kjeldsen, Asha Bhat, Vishwanath Chatterjee"
tt23018924,Thangalaan,2024,"Vikram, Parvathy Thiruvothu, Malavika Mohanan, Pasupathy"
tt5310090,Irudhi Suttru,2016,"Madhavan, Nassar, Radha Ravi, Kaali Venkat"
tt10991188,World Famous Lover,2020,"Vijay Deverakonda, Raashi Khanna, Aishwarya Rajesh, Catherine Tresa"
tt0072783,Chupke Chupke,1975,"Dharmendra, Sharmila Tagore, Amitabh Bachchan, Jaya Bachchan"
tt19289040,Jahaan Chaar Yaar,2022,"Swara Bhasker, Meher Vij, Shikha Talsania, Pooja Chopra"
tt1099196,Dil Dosti Etc,2007,"Imaaduddin Shah, Shreyas Talpade, Smriti Mishra, Nikita Anand"
tt1182908,Krazzy 4,2008,"Juhi Chawla, Irrfan Khan, Arshad Warsi, Rajpal Naurang Yadav"
tt0137361,Anupama,1966,"Dharmendra, Sharmila Tagore, Shashikala Jawalkar, Deven Verma"
tt0213544,Chacha Bhatija,1977,"Dharmendra, Hema Malini, Randhir Kapoor, Yogeeta Bali"
tt0064506,Ittefaq,1969,"Rajesh Khanna, Nanda Karnataki, Sujit Kumar, Bindu Desai"
tt0102645,Patthar Ke Phool,1991,"Salman Khan, Raveena Tandon, Kiran Kumar, Manohar Singh"
tt0119720,The Death Sentence: Mrityu Dand,1997,"Shabana Azmi, Madhuri Dixit, Ayub Khan, Shilpa Shirodkar"
tt28313591,The Fighter Suman,2023,"Rajani Bharadwaj, Zayleen Ganapathy, Dharma Keerthiraj, Nimika Ratnakar"
tt0234724,Shor,1972,"Manoj Kumar, Jaya Bachchan, Premnath Malhotra, Kamini Kaushal"
tt0096896,Batwara,1989,"Dharmendra, Vinod Khanna, Dimple Kapadia, Poonam Dhillon"
tt2551378,Bullett Raja,2013,"Saif Ali Khan, Sonakshi Sinha, Vidyut Jammwal, Jimmy Shergill"
tt2049630,Unfreedom,2014,"Victor Banerjee, Adil Hussain, Bhanu Uday, Preeti Gupta"
tt0986213,Aaja Nachle,2007,"Madhuri Dixit, Darshan Jariwala, Raghubir Yadav, Divya Dutta"
tt0080343,Albert Pinto Ko Gussa Kyon Ata Hai,1980,"Naseeruddin Shah, Shabana Azmi, Smita Patil, Dilip Dhawan"
tt0288427,Angaaray,1998,"Akshay Kumar, Nagarjuna Akkineni, Pooja Bhatt, Sonali Bendre"
tt0231816,Jeene Nahi Doonga,1984,"Dharmendra, Shatrughan Sinha, Raj Babbar, Anita Raj"
tt12937680,Woh 3 Din,2022,"Parnika Chandak, Shobha Gavane, Thulla Khan, Ayush Kumar"
tt2418644,Testing Movie1,2015,"Dom Fantana, Marty Bower, Paul Ohlhaut, Justin Campbell"
tt2057441,Mujhse Fraaandship Karoge,2011,"Saqib Saleem, Saba Azad, Nishant Dahiya, Tara D'Souza"
tt26258902,Quotation Gang,,"Priyamani, Sunny Leone, Jackie Shroff, V. Jayaprakash"
tt0067421,Mere Apne,1971,"Meena Kumari, Vinod Khanna, Shatrughan Sinha, Sumita Sanyal"
tt13008206,Teri Khata,2022,"Abhik Benazir, Ram Kumar Singh Bhadouria, Ravi Bhatia, Manish Chawla"
tt0456413,Fight Club: Members Only,2006,"Suniel Shetty, Sohail Khan, Zayed Khan, Dino Morea"
tt0249588,Hum To Mohabbat Karega,2000,"Karisma Kapoor, Bobby Deol, Rohit Roy, Sadashiv Amrapurkar"
tt18377798,Sanaa,2022,"Radhika Madan, Pooja Bhatt, Shikha Talsania, Sohum Shah"
tt0444849,Karam,2005,"John Abraham, Priyanka Chopra Jonas, Bharat Dabholkar, Vishwajeet Pradhan"
tt0071800,Majboor,1974,"Amitabh Bachchan, Parveen Babi, Pran Sikand, Farida Jalal"
tt0360463,Chalte Chalte,1976,"Simi Garewal, Bhisham Kohli, Nazneen, Shreeram Lagoo"
tt0330783,Pran Jaaye Par Shaan Na Jaaye,2003,"Raveena Tandon, Namrata Shirodkar, Rinke Khanna, Divya Dutta"
tt0107440,Lootere,1993,"Sunny Deol, Juhi Chawla, Dinesh Anand, Pooja Bedi"
tt0466367,Chand Sa Roshan Chehra,2005,"Samir Aftab, Shabbir Ahluwalia, Shahid Ahmed, Talat Aziz"
tt0069810,Bobby,1973,"Dimple Kapadia, Rishi Kapoor, Pran Sikand, Premnath Malhotra"
tt6027478,Dhruva,2016,"Ram Charan, Arvind Swami, Rakul Preet Singh, Navdeep"
tt27881338,Regina,2023,"Sunaina, Ananth Nag, Nivas Adithan, Vivek Prasanna"
tt0839742,Bhopal: A Prayer for Rain,2014,"Mischa Barton, Martin Sheen, Kal Penn, Lisa Dwan"
tt27118258,Saindhav,2023,"Nawazuddin Siddiqui, Ruhani Sharma, Venkatesh Daggubati, Arya"
tt21819994,Christopher,2023,"Mammootty, Vinay Rai, Shine Tom Chacko, Jinu Joseph"
tt1351224,Pyaar Impossible!,2010,"Priyanka Chopra Jonas, Anupam Kher, Dino Morea, Uday Chopra"
tt0080926,Insaf Ka Tarazu,1980,"Zeenat Aman, Raj Babbar, Deepak Parashar, Padmini Kolhapure"
tt0089959,Sanjog,1985,"Jeetendra, Jaya Prada, Vinod Mehra, Aruna Irani"
tt0349703,Kyun! Ho Gaya Na...,2004,"Amitabh Bachchan, Vivek Oberoi, Aishwarya Rai Bachchan, Om Puri"
tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,2005,"Vinay Anand, Ila Arun, Pankaj Berry, Nicolas Chagrin"
tt0077797,Khatta Meetha,1978,"Ashok Kumar, Rakesh Roshan, Bindiya Goswami, Raju Shrestha"
tt26318352,Sector Balakot,2023,"Elakshi A Gupta, Vipul Gupta, Ridoyanul Hoq, Puneet Issar"
tt5159408,Nibunan,2017,"Arjun Sarja, Prasanna, Varalaxmi Sarathkumar, Sruthi Hariharan"
tt0106270,Anari,1993,"Rakhee Gulzar, Venkatesh Daggubati, Karisma Kapoor, Suresh Oberoi"
tt7516778,MCA Middle Class Abbayi,2017,"Nani, Sai Pallavi, Bhoomika Chawla, Rajeev Kanakala"
tt3257794,Music Teacher,2019,"Divya Dutta, Neena Gupta, Manav Kaul, Niharika Lyra Dutt"
tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,2006,"John Abraham, Nana Patekar, Sonali Kulkarni, Sameera Reddy"
tt0076696,Shatranj Ke Khilari,1977,"Sanjeev Kumar, Saeed Jaffrey, Shabana Azmi, Farida Jalal"
tt0110438,Main Khiladi Tu Anari,1994,"Akshay Kumar, Saif Ali Khan, Shilpa Shetty Kundra, Raageshwari"
tt0058547,Sangam,1964,"Raj Kapoor, Rajendra Kumar Tuli, Vyjayanthimala, Iftekhar"
tt0084630,Satte Pe Satta,1982,"Amitabh Bachchan, Hema Malini, Ranjeeta Kaur, Amjad Khan"
tt13847502,D Company,2021,"Sandeep Bose, Abhilash Chaudhary, Gaurav Daagar, Pranay Dixit"
tt27477888,The Test,XXV,"Nayanthara, Madhavan, Siddharth, Meera Jasmine"
tt0896968,Red: The Dark Side,2007,"Aftab Shivdasani, Celina Jaitly, Amrita Arora, Amin Hajee"
tt0493417,Fool N Final,2007,"Sunny Deol, Shahid Kapoor, Vivek Oberoi, Ayesha Takia"
tt0457940,Home Delivery: Aapko... Ghar Tak,2005,"Vivek Oberoi, Mahima Chaudhry, Ayesha Takia, Boman Irani"
tt27853611,MAX,,"Sudeep, Samyuktha Hornadu, Anirudh Bhat, Sukrutha Wagle"
tt0475645,Vaah! Life Ho Toh Aisi!,2005,"Shahid Kapoor, Amrita Rao, Sanjay Dutt, Arshad Warsi"
tt10519182,Khandaani Shafakhana,2019,"Sonakshi Sinha, Badshah, Varun Sharma, Priyansh Jora"
tt1825801,Hostel,2011,"Vatsal Sheth, Tulip Joshi, Mukesh Tiwari, Nagesh Bhonsle"
tt5697870,Lucknow Central,2017,"Farhan Akhtar, Diana Penty, Ronit Roy, Gippy Grewal"
tt2130242,Tere Naal Love Ho Gaya,2012,"Riteish Deshmukh, Genelia Deshmukh, Om Puri, Tinnu Anand"
tt4208604,M.... Matric Pass,2014,"Seema Dogra, Paras Sharma, Sushma Sharma, Kaash Sherawat"
tt0205380,Sanam Teri Kasam,2009,"Saif Ali Khan, Atul Agnihotri, Pooja Bhatt, Sheeba Agarwal"
tt3369670,Children of War,2014,"Farooq Shaikh, Victor Banerjee, Pawan Malhotra, Indraneil Sengupta"
tt0233220,Anjaana,1969,"Rajendra Kumar Tuli, Babita Kapoor, Pran Sikand, Prem Chopra"
tt4940456,Mirzya,2016,"Harshvardhan Kapoor, Saiyami Kher, Art Malik, Anuj Choudhry"
tt9483744,Boyfriend.com,2018,"Harshvardhan Kapoor, Saiyami Kher, Art Malik, Anuj Choudhry"
tt0060689,Mera Saaya,1966,"Sunil Dutt, Sadhana Shivdasani, Jagdish Sethi, K.N. Singh"
tt2323964,Mere Dad Ki Maruti,2013,"Saqib Saleem, Rhea Chakraborty, Ram Kapoor, Prabal Panjabi"
tt26235412,Shubh Nikah,2023,"Aksha Pardasany, Rohit Vikkram, Arsh Sandhu, Kunwar Aziz"
tt21334388,School Romance: Pure Love Web Series,2021,"Shivaay Aryan, Sadhna Baksh, Riya Bhagat, Asim Hussain"
tt0112359,Andolan,1995,"Sanjay Dutt, Govinda, Somy Ali, Mamta Kulkarni"
tt10834986,Gumnaami,2019,"Prasenjit Chatterjee, Anirban Bhattacharya, Tanushree Chakraborty, Sanjay Gurbaxani"
tt9150950,Dobaara,2018,"Aishwarya Arora, Manav Kaul, Parvathy Omanakuttan"
tt0485513,"Main, Meri Patni... Aur Woh!",2005,"Rajpal Naurang Yadav, Rituparna Sengupta, Naseeruddin Shah, Kay Kay Menon"
tt0067164,Guddi,1971,"Dharmendra, Jaya Bachchan, Sumita Sanyal, Utpal Dutt"
tt1828289,Shagird,2011,"Nana Patekar, Mohit Ahlawat, Rimi Sen, Anurag Kashyap"
tt2308773,Ishaqzaade,2012,"Arjun Kapoor, Parineeti Chopra, Gauahar Khan, Anil Rastogi"
tt0074417,Do Anjaane,1976,"Amitabh Bachchan, Rekha, Prem Chopra, Pradeep Kumar"
tt0381079,Chalta Purza,1977,"Rajesh Khanna, Parveen Babi, Rakesh Roshan, Ajit Khan"
tt0148692,Safar,1970,"Rajesh Khanna, Sharmila Tagore, Feroz Khan, Ashok Kumar"
tt0325041,Badhaai Ho Badhaai,2002,"Anil Kapoor, Rana Jung Bahadur, S.K. Batra, Panni Chatterjee"
tt5784852,Tera Intezaar,2017,"Arbaaz Khan, Sunny Leone, Bhani Singh, Salil Ankola"
tt0176128,Sehra,1963,"Sandhya, Lalita Pawar, Prashanth, Mumtaz Askari"
tt1221139,Welcome to Sajjanpur,2008,"Shreyas Talpade, Amrita Rao, Ravi Kishan, Ila Arun"
tt0095955,Ram-Avtar,1988,"Sunny Deol, Anil Kapoor, Sridevi, Shakti Kapoor"
tt11536262,Mosagallu,2021,"Vishnu Manchu, Kajal Aggarwal, Suniel Shetty, Ruhi Singh"
tt11213600,Sardar Ka Grandson,2021,"John Abraham, Rakul Preet Singh, Aditi Rao Hydari, Arjun Kapoor"
tt1937092,Always Kabhi Kabhi,2011,"Samir Chandra, Lillete Dubey, Satyajeet Dubey, Ali Fazal"
tt0383719,Xcuse Me,2003,"Sharman Joshi, Sahil Khan, Anil Chaudhary, Snehal Dabi"
tt15820306,Chuhiya,2022,"Hyder Kazmi, Onkar Das Manikpuri, Anupama Prakash, Akshay Verma"
tt0225515,Dillagi,1999,"Sunny Deol, Bobby Deol, Urmila Matondkar, Dara Singh Randhawa"
tt0097784,Love Love Love,1989,"Aamir Khan, Juhi Chawla, Gulshan Grover, Dalip Tahil"
tt2140315,Raaz 3: The Third Dimension,2012,"Bipasha Basu, Emraan Hashmi, Esha Gupta, Samir Chandra"
tt1890513,Ragini MMS,2011,"Kainaz Motivala, Rajkummar Rao, Rajat Kaul, Janice"
tt3031896,Lakeer Ka Fakeer,2013,"Vinod Acharya, Vicky Ahuja, Saaikat Bagbaan, Ajaz Khan"
tt0111793,Yeh Dillagi,1994,"Kajol, Akshay Kumar, Saif Ali Khan, Saeed Jaffrey"
tt19386020,Suspect,2022,"Pritesh Bharucha, Mousumi Das, Kanika Gaba, Neeraj Gurjar"
tt0067555,Parwana,1971,"Navin Nischol, Amitabh Bachchan, Yogeeta Bali, Om Prakash"
tt14781376,#Mute,2023,"Archana Jois, Sidhaartha Maadhyamika, Aadukalam Naren, Tejus Venkatesh"
tt2573750,Gulaab Gang,2014,"Madhuri Dixit, Juhi Chawla, Divya Jagdale, Priyanka Bose"
tt0115009,Yaraana,1995,"Rishi Kapoor, Madhuri Dixit, Raj Babbar, Kader Khan"
tt4107858,MSG: The Messenger of God,2015,"Gurmeet Ram Rahim Singh, Daniel Kaleb, Flora Saini, Jayshree Soni"
tt28508934,Kaantha,,Dulquer Salmaan
tt0246766,Maa,1992,"Jeetendra, Jaya Prada, Aruna Irani, Sahila Chaddha"
tt4882664,Tadapti Jawani,2005,"Poonam Dasgupta, Rajesh Sabharwal, Aman Sagar"
tt0362445,Bewafai,1985,"Rajesh Khanna, Rajinikanth, Tina Ambani, Padmini Kolhapure"
tt0476550,God Tussi Great Ho,2008,"Amitabh Bachchan, Salman Khan, Priyanka Chopra Jonas, Anupam Kher"
tt9258162,Chameli,2018,"Sherlyn Chopra, Avinash Dwivedi, Brijendra Kala, Sheetal Kale"
tt0087868,Paar,1984,"Naseeruddin Shah, Shabana Azmi, Utpal Dutt, Anil Chatterjee"
tt0049072,Chori Chori,1956,"Nargis, Raj Kapoor, Gope, Master Bhagwan"
tt0475735,Super,2005,"Nagarjuna Akkineni, Sonu Sood, Ayesha Takia, Anushka Shetty"
tt0205445,Tamanna,1998,"Paresh Rawal, Pooja Bhatt, Sharad S. Kapoor, Manoj Bajpayee"
tt27851108,Haunted Evil Dead,2022,"Paresh Rawal, Pooja Bhatt, Sharad S. Kapoor, Manoj Bajpayee"
tt0172704,Lal Baadshah,1999,"Amitabh Bachchan, Manisha Koirala, Shilpa Shetty Kundra, Shakti Kapoor"
tt0245494,Teesri Aankh,1982,"Dharmendra, Shatrughan Sinha, Zeenat Aman, Neetu Singh"
tt0422950,Phir Milenge,2004,"Salman Khan, Abhishek Bachchan, Shilpa Shetty Kundra, Mita Vashisht"
tt0158698,Karm,1977,"Rajesh Khanna, Vidya Sinha, Shabana Azmi, Govardhan Asrani"
tt0364519,Millitary Raaj,1998,"Mithun Chakraborty, Prem Chopra, Siddharth Dhawan, Irfan Kamal"
tt0470381,Jaan Tere Naam,1992,"Ronit Roy, Farheen, Sulabha Deshpande, Vijay Arora"
tt13773882,Madam Chief Minister,2021,"Richa Chadha, Manav Kaul, Saurabh Shukla, Akshay Oberoi"
tt0114317,Sabse Bada Khiladi,1995,"Akshay Kumar, Mamta Kulkarni, Mohnish Behl, Avtar Gill"
tt14381712,Chaalbaaz in London,2022,Shraddha Kapoor
tt0274019,Pyaar Diwana Hota Hai,2002,Shraddha Kapoor
tt0230055,Bulandi,2000,"Anil Kapoor, Rekha, Raveena Tandon, Rajinikanth"
tt5306972,Bhakta Kannappa,,"Nayanthara, Prabhas, Madhoo, Vishnu Manchu"
tt0309618,Gaddaar,1995,"Suniel Shetty, Harish, Sonali Bendre, Kiran Kumar"
tt0355716,Maa Beta,1962,"Manoj Kumar, Ameeta, Vijay Dutt, Sheila Ramani"
tt0076527,Parvarish,1977,"Shammi Kapoor, Amitabh Bachchan, Vinod Khanna, Neetu Singh"
tt4556848,Barkhaa,2015,"Sara Loren, Priyanshu Chatterjee, Muntazir Ahmad, Taha Shah Badussha"
tt1014672,Bheja Fry,2007,"Vinay Pathak, Rajat Kapoor, Sarika Thakur, Milind Soman"
tt2073070,Saheb Biwi Aur Gangster,2011,"Jimmy Shergill, Mahie Gill, Randeep Hooda, Shreya Narayan"
tt0328729,Dil Maange More!!!,2004,"Shahid Kapoor, Ayesha Takia, Tulip Joshi, Soha Ali Khan"
tt0373972,Khullam Khulla Pyaar Karen,2005,"Govinda, Preity G Zinta, Prem Chopra, Sadashiv Amrapurkar"
tt10199974,Pareeksha,2020,"Adil Hussain, Priyanka Bose, Shourya Deep, Shubham"
tt0337625,Gambler,1995,"Govinda, Shilpa Shetty Kundra, Aditya Pancholi, Gulshan Grover"
tt0175756,Humjoli,1970,"Jeetendra, Leena Chandavarkar, Pran Sikand, Shashikala Jawalkar"
tt14381496,Wrong Way,2023,"Naveen Jagbir Sandhu, Shiva Dagar, Ankita Sharma, Gamya Wijayadasa"
tt0230991,Zabardast,1985,"Sanjeev Kumar, Sunny Deol, Rajeev Kapoor, Jaya Prada"
tt0286936,Salaakhen,1998,"Sunny Deol, Raveena Tandon, Anupam Kher, Farida Jalal"
tt22141820,Shlok - The Desi Sherlock,,"Hiten Patel, Bobby Deol, Lee Nicholas Harris, Karishma Kotak"
tt0114236,Ravan Raaj: A True Story,1995,"Mithun Chakraborty, Madhoo, Aditya Pancholi, Paresh Rawal"
tt0106287,Anmol,1993,"Maya Alagh, Sudha Chopra, Anil Dhawan, Sunil Dhawan"
tt3962184,Hebbuli,2017,"V. Ravichandran, Sudeep, Amala Paul, Ravi Kishan"
tt0449892,Dadagiri,1987,"Rati Agnihotri, Rakesh Bedi, Mohan Choti, Sudhir Dalvi"
tt11000002,Tute Khwab,2019,"Pramod Sharma, Dhanashri Rathod, Mahesh Kumar, Rajesh Pr Dadu"
tt8017136,Tony,2018,"Mahesh Jilowa, Yashodhan Rana, Manoj Chandila, Dhruv Souran"
tt16078266,Rosh,2023,"Allu Ashish, Mimoh Chakraborty, Vrajesh Hirjee, Jillian Kilroy"
tt10816510,P Se Pyaar F Se Faraar,2019,"Bhavesh Kumar, Jimmy Shergill, Kumud Mishra, Sanjay Mishra"
tt3479858,The Royal Bengal Tiger,2014,"Jeet, Abir Chatterjee, Priyanka Sarkar, Shraddha Das"
tt0147925,Brahmachari,1968,"Shammi Kapoor, Rajshree, Pran Sikand, Mumtaz Askari"
tt2126282,Ekk Deewana Tha,2012,"Prateik Patil Babbar, Amy Jackson, Sachin Khedekar, Manu Rishi Chadha"
tt7384848,Missing,2018,"Manoj Bajpayee, Tabu, Annu Kapoor, Rajesh Jais"
tt23951484,Thugs,2023,"Hridhu Haroon, Sarath Kumar, Munishkanth, Thenappan P.L."
tt21613328,Middle Class Love,2022,"Prit Kamani, Eisha Singh, Kavya Thapar, Manoj Pahwa"
tt0246095,Mutamestri,1993,"Chiranjeevi, Meena, Roja, Sharat Saxena"
tt0101284,Akayla,1991,"Amitabh Bachchan, Jackie Shroff, Amrita Singh, Meenakshi Sheshadri"
tt0158047,Oonche Log,1985,"Rajesh Khanna, Salma Agha, Pradeep Kumar, Danny Denzongpa"
tt0170416,Shikari: The Hunter,1991,"Mithun Chakraborty, Naseeruddin Shah, Irina Kushnareva, Varsha Usgaonkar"
tt14253018,RK/RKAY,2021,"Rajat Kapoor, Mallika Sherawat, Ranvir Shorey, Chandrachoor Rai"
tt3779396,Go Goa Gone 2,,"Saif Ali Khan, Radhika Madan, Abhishek Banerjee, Fahim Fazli"
